-26.58,-4.03,-26.58
268.31,40.67,268.31
305.61,46.33,305.61
70.29,10.66,70.29
-225.01,-34.11,-225.01
-307.63,-46.63,-307.63
-109.13,-16.54,-109.13
180.58,27.37,180.58
296.94,45.01,296.94
143.83,21.80,143.83
-139.17,-21.10,-139.17
-287.89,-43.64,-287.89
-172.01,-26.08,-172.01
99.05,15.01,99.05
274.22,41.57,274.22
197.58,29.95,197.58
-58.36,-8.85,-58.36
-259.25,-39.30,-259.25
-218.62,-33.14,-218.62
19.17,2.91,19.17
236.01,35.78,236.01
237.74,36.04,237.74
18.74,2.84,18.74
-209.91,-31.82,-209.91
115.41,-176.29,115.41
-10.23,15.62,-10.23
-125.46,191.63,-125.46
-124.98,190.90,-124.98
-10.00,15.27,-10.00
113.65,-173.60,113.65
131.82,-201.36,131.82
29.68,-45.33,29.68
-99.76,152.38,-99.76
-138.54,211.62,-138.54
-48.80,74.54,-48.80
85.07,-129.95,85.07
140.91,-215.25,140.91
68.50,-104.64,68.50
-68.56,104.73,-68.56
-142.64,217.89,-142.64
-85.38,130.41,-85.38
52.29,-79.88,52.29
142.02,-216.94,142.02
102.34,-156.32,102.34
-32.33,49.38,-32.33
-141.52,216.16,-141.52
-119.00,181.77,-119.00
12.03,-18.37,12.03
134.27,-205.09,134.27
135.37,-206.78,135.37
9.56,-14.61,9.56
-125.44,191.61,-125.44
-147.23,224.89,-147.23
-32.44,49.56,-32.44
115.51,-176.44,115.51
159.09,-243.00,159.09
55.78,-85.20,55.78
-102.41,156.43,-102.41
-169.20,258.45,-169.20
-80.19,122.49,-80.19
85.26,-130.23,85.26
176.62,-269.79,176.62
105.28,-160.81,105.28
-66.04,100.88,-66.04
-180.94,276.38,-180.94
-131.15,200.34,-131.15
43.59,-66.59,43.59
182.23,-278.36,182.23
155.86,-238.08,155.86
-17.72,27.06,-17.72
-180.03,274.99,-180.03
-179.91,274.82,-179.91
-11.16,17.05,-11.16
175.15,-267.54,175.15
203.27,-310.49,203.27
43.02,-65.72,43.02
-163.50,249.75,-163.50
-227.48,347.47,-227.48
-78.44,119.82,-78.44
151.17,-230.91,151.17
255.78,-390.70,255.78
119.40,-182.39,119.40
-132.76,202.78,-132.76
-271.35,414.49,-271.35
-162.51,248.23,-162.51
107.00,-163.45,107.00
291.51,-445.28,291.51
210.42,-321.41,210.42
-75.18,114.84,-75.18
-309.15,472.23,-309.15
-266.57,407.19,-266.57
34.23,-52.28,34.23
327.58,-500.38,327.58
329.58,-503.44,329.58
17.57,-26.84,17.57
-337.75,515.92,-337.75
-403.07,615.69,-403.07
-83.70,127.85,-83.70
346.50,-529.28,346.50
483.75,-738.92,483.75
170.52,-260.48,170.52
-350.10,534.78,-350.10
-599.93,916.39,-599.93
-296.36,452.69,-296.36
356.67,-544.82,356.67
797.96,-1218.88,797.96
74.75,-114.17,74.75
-66.74,101.95,-66.74
-181.56,277.33,-181.56
-127.62,194.93,-127.62
33.31,-50.89,33.31
113.75,-173.75,113.75
90.08,-137.60,90.08
-12.37,18.89,-12.37
-101.85,155.58,-101.85
-97.99,149.67,-97.99
-4.01,6.13,-4.01
94.08,-143.70,94.08
103.69,-158.39,103.69
20.25,-30.94,20.25
-85.54,130.66,-85.54
-119.34,182.29,-119.34
-38.26,58.44,-38.26
77.63,-118.57,77.63
123.57,-188.76,123.57
57.16,-87.32,57.16
-65.59,100.20,-65.59
-128.11,195.68,-128.11
-72.56,110.83,-72.56
51.19,-78.19,51.19
123.57,-188.75,123.57
84.15,-128.53,84.15
-32.25,49.27,-32.25
-136.48,208.47,-136.48
-153.02,233.74,-153.02
21.75,-33.23,21.75
128.37,-196.08,128.37
119.49,-182.52,119.49
4.03,-6.15,4.03
-124.09,189.55,-124.09
-131.02,200.13,-131.02
-23.19,35.42,-23.19
97.98,-149.66,97.98
120.65,-184.29,120.65
36.90,-56.36,36.90
-73.94,112.94,-73.94
-109.31,166.97,-109.31
-45.63,69.70,-45.63
55.13,-84.22,55.13
99.11,-151.40,99.11
53.26,-81.35,53.26
-36.43,55.65,-36.43
-89.17,136.20,-89.17
-59.10,90.28,-59.10
22.42,-34.24,22.42
79.40,-121.29,79.40
62.70,-95.77,62.70
-9.88,15.09,-9.88
-69.64,106.38,-69.64
-63.38,96.82,-63.38
-1.31,2.00,-1.31
61.05,-93.25,61.05
65.26,-99.69,65.26
10.95,-16.72,10.95
-51.02,77.93,-51.02
-65.46,99.99,-65.46
-19.32,29.51,-19.32
41.24,-63.00,41.24
63.56,-97.08,63.56
27.21,-41.56,27.21
-32.75,50.02,-32.75
-60.24,92.02,-60.24
-33.83,51.67,-33.83
23.68,-36.17,23.68
57.91,-88.45,57.91
38.17,-58.30,38.17
-16.03,24.48,-16.03
-54.48,83.22,-54.48
-43.02,65.71,-43.02
7.32,-11.18,7.32
50.59,-77.28,50.59
45.89,-70.09,45.89
0.48,-0.73,0.48
-44.45,67.90,-44.45
-50.00,76.38,-50.00
-47.50,72.56,-47.50
-43.53,66.50,-43.53
0.45,-0.69,0.45
43.11,-65.84,43.11
45.14,-68.95,45.14
6.45,-9.86,6.45
-38.43,58.70,-38.43
-51.34,78.42,-51.34
-13.21,20.17,-13.21
32.35,-49.42,32.35
47.62,-72.74,47.62
21.69,-33.13,21.69
-26.88,41.06,-26.88
-49.29,75.29,-49.29
-26.66,40.72,-26.66
23.22,-35.47,23.22
49.98,-76.34,49.98
33.49,-51.15,33.49
-15.26,23.31,-15.26
-52.79,80.64,-52.79
-38.77,59.22,-38.77
8.43,-12.87,8.43
50.20,-76.68,50.20
47.38,-72.37,47.38
-0.99,1.51,-0.99
-48.47,74.04,-48.47
-53.35,81.48,-53.35
-7.17,10.96,-7.17
45.87,-70.06,45.87
56.94,-86.98,56.94
16.67,-25.46,16.67
-41.48,63.36,-41.48
-61.61,94.10,-61.61
-25.16,38.43,-25.16
37.34,-57.04,37.34
65.71,-100.37,65.71
35.42,-54.11,35.42
-29.86,45.61,-29.86
-72.33,110.48,-72.33
-45.69,69.79,-45.69
22.37,-34.17,22.37
72.50,-110.74,72.50
59.11,-90.29,59.11
-13.20,20.16,-13.20
-73.57,112.38,-73.57
-68.38,104.46,-68.38
2.31,-3.53,2.31
73.57,-112.38,73.57
79.18,-120.95,79.18
10.37,-15.85,10.37
-73.76,112.66,-73.76
-90.64,138.45,-90.64
-25.02,38.23,-25.02
69.69,-106.45,69.69
108.46,-165.67,108.46
42.90,-65.54,42.90
-66.05,100.88,-66.05
-121.54,185.65,-121.54
-66.16,101.06,-66.16
58.87,-89.92,58.87
136.64,-208.72,136.64
91.77,-140.18,91.77
-43.58,66.56,-43.58
-128.89,196.88,-128.89
-103.61,158.26,-103.61
25.07,-38.30,25.07
145.67,-222.51,145.67
117.94,-180.15,117.94
-4.96,7.58,-4.96
-113.06,172.70,-113.06
-113.60,173.53,-113.60
-13.18,20.13,-13.18
98.62,-150.65,98.62
121.02,-184.86,121.02
31.57,-48.22,31.57
-87.20,133.20,-87.20
-127.68,195.03,-127.68
-45.95,70.19,-45.95
68.46,-104.58,68.46
117.67,-179.74,117.67
63.24,-96.59,63.24
-57.44,87.74,-57.44
-127.51,194.76,-127.51
-77.46,118.32,-77.46
39.99,-61.08,39.99
122.27,-186.76,122.27
95.59,-146.01,95.59
-23.08,35.25,-23.08
-109.65,167.49,-109.65
-96.18,146.92,-96.18
5.28,-8.07,5.28
102.28,-156.24,102.28
105.29,-160.84,105.29
11.55,-17.64,11.55
-94.16,143.83,-94.16
-625.55,955.53,-625.55
-143.89,219.78,-143.89
388.35,-593.20,388.35
515.79,-787.87,515.79
182.68,-279.04,182.68
-273.50,417.76,-273.50
-457.91,699.45,-457.91
-215.80,329.63,-215.80
186.66,-285.12,186.66
392.12,-598.96,392.12
231.13,-353.06,231.13
-119.11,181.94,-119.11
-339.89,519.18,-339.89
-246.83,377.04,-246.83
63.69,-97.28,63.69
295.99,-452.12,295.99
249.83,-381.62,249.83
-16.05,24.52,-16.05
-255.59,390.41,-255.59
-252.81,386.17,-252.81
-24.69,37.71,-24.69
216.04,-330.00,216.04
250.38,-382.45,250.38
59.08,-90.25,59.08
-176.52,269.64,-176.52
-243.76,372.34,-243.76
-87.92,134.30,-87.92
138.12,-210.97,138.12
230.21,-351.65,230.21
111.34,-170.08,111.34
-104.02,158.88,-104.02
-217.23,331.81,-217.23
-131.43,200.77,-131.43
71.53,-109.26,71.53
202.33,-309.05,202.33
145.66,-222.50,145.66
-40.41,61.73,-40.41
-186.08,284.24,-186.08
-156.36,238.84,-156.36
11.80,-18.03,11.80
164.55,-251.35,164.55
164.21,-250.84,164.21
14.60,-22.30,14.60
-143.41,219.06,-143.41
-166.73,254.68,-166.73
-38.70,59.11,-38.70
121.19,-185.12,121.19
166.67,-254.59,166.67
59.87,-91.46,59.87
-99.06,151.32,-99.06
-163.96,250.44,-163.96
-78.36,119.69,-78.36
76.84,-117.37,76.84
157.85,-241.11,157.85
94.96,-145.06,94.96
-54.11,82.66,-54.11
-152.45,232.86,-152.45
-109.46,167.20,-109.46
32.22,-49.21,32.22
142.08,-217.03,142.08
121.11,-185.00,121.11
-10.62,16.22,-10.62
-130.26,198.98,-130.26
-128.82,196.77,-128.82
-10.34,15.80,-10.34
116.72,-178.30,116.72
111.84,177.62,111.84
-9.87,-15.68,-9.87
-121.11,-192.34,-121.11
-121.11,-192.34,-121.11
-9.73,-15.45,-9.73
109.71,174.23,109.71
128.24,203.66,128.24
28.76,45.67,28.76
-96.66,-153.52,-96.66
-133.73,-212.39,-133.73
-47.28,-75.10,-47.28
83.40,132.45,83.40
137.08,217.71,137.08
65.37,103.82,65.37
-66.95,-106.33,-66.95
-140.89,-223.75,-140.89
-83.05,-131.90,-83.05
49.92,79.29,49.92
138.68,220.24,138.68
101.05,160.49,101.05
-31.68,-50.32,-31.68
-136.17,-216.25,-136.17
-116.61,-185.20,-116.61
11.78,18.71,11.78
131.09,208.19,131.09
130.76,207.66,130.76
9.34,14.83,9.34
-122.89,-195.16,-122.89
-143.22,-227.46,-143.22
-31.34,-49.78,-31.34
112.37,178.46,112.37
156.32,248.26,156.32
54.44,86.46,54.44
-99.30,-157.71,-99.30
-164.60,-261.40,-164.60
-78.26,-124.29,-78.26
83.20,132.13,83.20
171.82,272.88,171.82
102.42,162.65,102.42
-64.44,-102.34,-64.44
-176.54,-280.37,-176.54
-127.96,-203.22,-127.96
42.65,67.74,42.65
178.78,283.94,178.78
152.46,242.13,152.46
-17.33,-27.52,-17.33
-177.49,-281.88,-177.49
-176.41,-280.16,-176.41
-11.00,-17.47,-11.00
171.25,271.97,171.25
199.72,317.19,199.72
42.27,67.13,42.27
-160.59,-255.05,-160.59
-222.33,-353.09,-222.33
-77.01,-122.31,-77.01
147.38,234.07,147.38
242.98,385.90,242.98
115.66,183.69,115.66
-129.15,-205.10,-129.15
-265.04,-420.92,-265.04
-158.40,-251.56,-158.40
104.09,165.32,104.09
284.63,452.04,284.63
205.06,325.67,205.06
-72.76,-115.55,-72.76
-301.25,-478.43,-301.25
-258.91,-411.18,-258.91
33.14,52.63,33.14
315.36,500.83,315.36
321.54,510.66,321.54
17.16,27.26,17.16
-329.00,-522.51,-329.00
-397.54,-631.36,-397.54
-83.39,-132.44,-83.39
340.18,540.25,340.18
465.42,739.16,465.42
164.86,261.82,164.86
-340.91,-541.42,-340.91
-581.49,-923.50,-581.49
-286.13,-454.43,-286.13
56.39,89.56,56.39
117.66,186.87,117.66
66.30,105.29,66.30
-43.89,-69.71,-43.89
-115.82,-183.95,-115.82
-79.37,-126.05,-79.37
28.36,45.04,28.36
110.15,174.94,110.15
93.03,147.75,93.03
-12.54,-19.91,-12.54
-106.23,-168.70,-106.23
-100.82,-160.12,-100.82
-4.19,-6.65,-4.19
95.46,151.61,95.46
106.77,169.57,106.77
20.45,32.48,20.45
-86.34,-137.12,-86.34
-111.45,-177.00,-111.45
-35.72,-56.72,-35.72
72.50,115.13,72.50
115.45,183.35,115.45
51.35,81.55,51.35
-59.98,-95.25,-59.98
-116.63,-185.23,-116.63
-67.57,-107.31,-67.57
45.87,72.85,45.87
120.21,190.91,120.21
85.10,135.16,85.10
-35.30,-56.06,-35.30
-131.76,-209.25,-131.76
-106.39,-168.96,-106.39
15.60,24.77,15.60
124.40,197.56,124.40
120.80,191.85,120.80
3.76,5.98,3.76
-111.46,-177.02,-111.46
-118.63,-188.41,-118.63
-20.78,-33.00,-20.78
89.41,141.99,89.41
112.22,178.23,112.22
33.62,53.39,33.62
-67.52,-107.23,-67.52
-103.69,-164.68,-103.69
-43.46,-69.02,-43.46
50.02,79.44,50.02
93.76,148.90,93.76
52.40,83.22,52.40
-35.44,-56.29,-35.44
-86.74,-137.76,-86.74
-56.78,-90.18,-56.78
22.23,35.30,22.23
77.25,122.68,77.25
60.99,96.87,60.99
-9.61,-15.27,-9.61
-70.15,-111.41,-70.15
-63.93,-101.53,-63.93
-1.29,-2.05,-1.29
59.39,94.32,59.39
65.93,104.70,65.93
10.90,17.32,10.90
-49.63,-78.82,-49.63
-63.17,-100.32,-63.17
-19.58,-31.10,-19.58
40.80,64.80,40.80
61.83,98.19,61.83
26.24,41.67,26.24
-32.42,-51.49,-32.42
-59.67,-94.77,-59.67
-32.03,-50.86,-32.03
23.04,36.58,23.04
57.38,91.13,57.38
37.48,59.53,37.48
-15.16,-24.07,-15.16
-51.98,-82.55,-51.98
-42.66,-67.76,-42.66
7.19,11.42,7.19
48.25,76.63,48.25
44.19,70.18,44.19
0.47,0.74,0.47
-42.80,-67.97,-42.80
-46.70,-74.17,-46.70
-50.59,-80.35,-50.59
-42.35,-67.26,-42.35
0.44,0.70,0.44
41.48,65.88,41.48
47.29,75.10,47.29
6.56,10.42,6.56
-36.57,-58.08,-36.57
-45.86,-72.84,-45.86
-14.15,-22.47,-14.15
32.18,51.10,32.18
47.38,75.25,47.38
19.16,30.43,19.16
-29.38,-46.66,-29.38
-49.55,-78.69,-49.55
-25.94,-41.19,-25.94
20.76,32.97,20.76
51.79,82.25,51.79
32.58,51.73,32.58
-15.00,-23.83,-15.00
-48.27,-76.66,-48.27
-40.10,-63.68,-40.10
8.20,13.02,8.20
47.86,76.01,47.86
44.32,70.39,44.32
-1.00,-1.59,-1.00
-46.70,-74.17,-46.70
-49.97,-79.36,-49.97
-7.05,-11.19,-7.05
45.03,71.51,45.03
54.88,87.17,54.88
15.52,24.64,15.52
-40.00,-63.52,-40.00
-61.51,-97.68,-61.51
-24.05,-38.19,-24.05
34.84,55.32,34.84
62.86,99.83,62.86
33.90,53.84,33.90
-28.82,-45.77,-28.82
-66.66,-105.86,-66.66
-43.77,-69.51,-43.77
21.60,34.31,21.60
69.50,110.37,69.50
54.35,86.32,54.35
-12.66,-20.11,-12.66
-71.08,-112.89,-71.08
-65.20,-103.55,-65.20
2.15,3.42,2.15
71.11,112.94,71.11
77.03,122.33,77.03
10.03,15.93,10.03
-69.28,-110.02,-69.28
-87.67,-139.23,-87.67
-24.34,-38.66,-24.34
67.07,106.52,67.07
101.31,160.89,101.31
41.12,65.30,41.12
-63.34,-100.60,-63.34
-116.10,-184.39,-116.10
-61.62,-97.86,-61.62
54.43,86.44,54.43
122.86,195.12,122.86
83.91,133.26,83.91
-45.23,-71.83,-45.23
-147.57,-234.36,-147.57
-106.65,-169.38,-106.65
24.49,38.89,24.49
163.85,260.22,163.85
126.99,201.68,126.99
-4.89,-7.76,-4.89
-115.94,-184.14,-115.94
-110.51,-175.51,-110.51
-13.21,-20.99,-13.21
94.69,150.39,94.69
116.72,185.37,116.72
30.32,48.15,30.32
-86.65,-137.61,-86.65
-126.31,-200.59,-126.31
-51.17,-81.27,-51.17
69.66,110.63,69.66
120.86,191.94,120.86
64.21,101.98,64.21
-70.81,-112.46,-70.81
-210.97,-335.05,-210.97
-159.00,-252.52,-159.00
60.32,95.80,60.32
181.51,288.27,181.51
138.32,219.67,138.32
-34.66,-55.04,-34.66
-173.34,-275.29,-173.34
-152.32,-241.90,-152.32
0.02,0.04,0.02
542.66,861.83,542.66
556.26,883.42,556.26
64.31,102.14,64.31
-478.08,-759.26,-478.08
-539.53,-856.85,-539.53
-125.22,-198.87,-125.22
341.03,541.61,341.03
465.66,739.54,465.66
172.57,274.06,172.57
-254.92,-404.85,-254.92
-423.63,-672.79,-423.63
-205.14,-325.80,-205.14
179.62,285.27,179.62
373.50,593.17,373.50
223.54,355.01,223.54
-117.63,-186.81,-117.63
-335.31,-532.52,-335.31
-238.97,-379.52,-238.97
62.06,98.56,62.06
289.43,459.65,289.43
243.47,386.67,243.47
-15.42,-24.48,-15.42
-246.79,-391.93,-246.79
-243.58,-386.84,-243.58
-23.64,-37.54,-23.64
205.53,326.41,205.53
242.56,385.23,242.56
56.75,90.12,56.75
-169.50,-269.19,-169.50
-232.95,-369.96,-232.95
-85.92,-136.45,-85.92
134.67,213.88,134.67
223.42,354.82,223.42
107.79,171.19,107.79
-102.43,-162.68,-102.43
-212.91,-338.14,-212.91
-128.18,-203.58,-128.18
69.95,111.09,69.95
200.98,319.19,200.98
143.22,227.46,143.22
-40.07,-63.64,-40.07
-181.02,-287.49,-181.02
-156.83,-249.07,-156.83
11.68,18.55,11.68
162.40,257.92,162.40
162.10,257.43,162.10
14.54,23.09,14.54
-142.05,-225.60,-142.05
-165.20,-262.36,-165.20
-37.88,-60.16,-37.88
121.26,192.58,121.26
164.75,261.64,164.75
58.81,93.40,58.81
-97.32,-154.56,-97.32
-164.28,-260.91,-164.28
-77.51,-123.10,-77.51
75.26,119.52,75.26
156.21,248.09,156.21
95.27,151.30,95.27
-53.01,-84.19,-53.01
-148.30,-235.53,-148.30
-106.86,-169.71,-106.86
32.13,51.02,32.13
139.21,221.09,139.21
118.24,187.79,118.24
-10.37,-16.46,-10.37
-130.46,-207.19,-130.46
-127.19,-201.99,-127.19
-10.17,-16.16,-10.17
113.98,181.01,113.98
-216.00,28.84,-216.00
18.44,-2.46,18.44
227.90,-30.43,227.90
226.17,-30.20,226.17
18.65,-2.49,18.65
-204.87,27.36,-204.87
-239.48,31.98,-239.48
-53.70,7.17,-53.70
184.74,-24.67,184.74
248.78,-33.22,248.78
88.65,-11.84,88.65
-153.95,20.56,-153.95
-259.95,34.71,-259.95
-122.08,16.30,-122.08
124.55,-16.63,124.55
259.12,-34.60,259.12
157.45,-21.02,157.45
-92.87,12.40,-92.87
-257.01,34.32,-257.01
-185.89,24.82,-185.89
58.94,-7.87,58.94
252.37,-33.70,252.37
215.35,-28.75,215.35
-21.68,2.90,-21.68
-244.73,32.68,-244.73
-242.38,32.36,-242.38
-17.37,2.32,-17.37
227.80,-30.42,227.80
267.36,-35.70,267.36
58.11,-7.76,58.11
-208.32,27.82,-208.32
-286.92,38.31,-286.92
-101.95,13.61,-101.95
184.73,-24.67,184.73
305.20,-40.75,305.20
145.58,-19.44,145.58
-156.72,20.93,-156.72
-318.64,42.55,-318.64
-190.52,25.44,-190.52
120.23,-16.05,120.23
332.29,-44.37,332.29
236.66,-31.60,236.66
-78.66,10.50,-78.66
-331.65,44.28,-331.65
-285.19,38.08,-285.19
32.06,-4.28,32.06
326.66,-43.62,326.66
325.58,-43.47,325.58
20.47,-2.73,20.47
-315.35,42.11,-315.35
-366.00,48.87,-366.00
-77.86,10.40,-77.86
297.31,-39.70,297.31
405.87,-54.20,405.87
140.97,-18.82,140.97
-270.51,36.12,-270.51
-451.03,60.22,-451.03
-211.97,28.30,-211.97
236.29,-31.55,236.29
484.12,-64.64,484.12
291.20,-38.88,291.20
-190.69,25.46,-190.69
-516.83,69.01,-516.83
-373.95,49.93,-373.95
133.48,-17.82,133.48
547.28,-73.08,547.28
471.51,-62.96,471.51
-60.69,8.10,-60.69
-576.05,76.92,-576.05
-580.15,77.47,-580.15
-30.92,4.13,-30.92
599.07,-79.99,599.07
723.91,-96.66,723.91
150.92,-20.15,150.92
-624.17,83.34,-624.17
-850.41,113.55,-850.41
-296.48,39.59,-296.48
612.57,-81.79,612.57
1059.04,-141.41,1059.04
513.46,-68.56,513.46
-625.88,83.57,-625.88
-220.86,29.49,-220.86
-126.74,16.92,-126.74
83.91,-11.20,83.91
214.49,-28.64,214.49
155.09,-20.71,155.09
-68.31,9.12,-68.31
-328.04,43.80,-328.04
-270.41,36.11,-270.41
30.68,-4.10,30.68
219.76,-29.34,219.76
208.01,-27.77,208.01
8.53,-1.14,8.53
-193.06,25.78,-193.06
-216.93,28.97,-216.93
-42.93,5.73,-42.93
176.60,-23.58,176.60
217.88,-29.09,217.88
67.99,-9.08,67.99
-137.98,18.42,-137.98
-238.41,31.83,-238.41
-105.65,14.11,-105.65
118.70,-15.85,118.70
230.84,-30.82,230.84
130.74,-17.46,130.74
-89.56,11.96,-89.56
-221.66,29.60,-221.66
-154.29,20.60,-154.29
62.14,-8.30,62.14
235.67,-31.47,235.67
211.71,-28.27,211.71
-35.16,4.69,-35.16
-233.19,31.14,-233.19
-232.35,31.02,-232.35
-6.95,0.93,-6.95
192.60,-25.72,192.60
228.90,-30.56,228.90
40.31,-5.38,40.31
-171.45,22.89,-171.45
-212.59,28.39,-212.59
-65.86,8.79,-65.86
129.38,-17.28,129.38
193.88,-25.89,193.88
81.28,-10.85,81.28
-96.67,12.91,-96.67
-177.38,23.69,-177.38
-95.82,12.79,-95.82
65.93,-8.80,65.93
163.32,-21.81,163.32
105.63,-14.10,105.63
-40.31,5.38,-40.31
-142.75,19.06,-142.75
-114.99,15.35,-114.99
17.64,-2.36,17.64
126.03,-16.83,126.03
116.39,-15.54,116.39
2.44,-0.33,2.44
-109.65,14.64,-109.65
-118.10,15.77,-118.10
-19.97,2.67,-19.97
93.80,-12.52,93.80
115.59,-15.43,115.59
35.25,-4.71,35.25
-73.99,9.88,-73.99
-116.98,15.62,-116.98
-47.96,6.40,-47.96
58.74,-7.84,58.74
108.03,-14.43,108.03
62.31,-8.32,62.31
-42.85,5.72,-42.85
-102.83,13.73,-102.83
-69.07,9.22,-69.07
29.00,-3.87,29.00
98.59,-13.16,98.59
75.58,-10.09,75.58
-12.99,1.73,-12.99
-91.56,12.23,-91.56
-82.20,10.98,-82.20
-0.84,0.11,-0.84
80.44,-10.74,80.44
87.78,-11.72,87.78
85.97,-11.48,85.97
77.95,-10.41,77.95
-0.89,0.12,-0.89
-76.33,10.19,-76.33
-82.58,11.03,-82.58
-11.94,1.59,-11.94
75.58,-10.09,75.58
86.26,-11.52,86.26
23.63,-3.16,23.63
-58.54,7.82,-58.54
-96.95,12.95,-96.95
-35.64,4.76,-35.64
49.19,-6.57,49.19
90.19,-12.04,90.19
50.87,-6.79,50.87
-38.62,5.16,-38.62
-89.46,11.94,-89.46
-58.68,7.84,-58.68
29.38,-3.92,29.38
90.76,-12.12,90.76
70.16,-9.37,70.16
-15.25,2.04,-15.25
-94.48,12.62,-94.48
-82.45,11.01,-82.45
1.79,-0.24,1.79
86.87,-11.60,86.87
96.54,-12.89,96.54
12.86,-1.72,12.86
-81.48,10.88,-81.48
-103.04,13.76,-103.04
-29.65,3.96,-29.65
73.74,-9.85,73.74
110.51,-14.76,110.51
45.92,-6.13,45.92
-65.36,8.73,-65.36
-118.92,15.88,-118.92
-62.55,8.35,-62.55
54.04,-7.22,54.04
125.97,-16.82,125.97
82.05,-10.96,82.05
-40.18,5.37,-40.18
-130.24,17.39,-130.24
-102.57,13.70,-102.57
23.56,-3.15,23.56
133.14,-17.78,133.14
126.21,-16.85,126.21
-4.05,0.54,-4.05
-132.29,17.66,-132.29
-142.40,19.01,-142.40
-18.66,2.49,-18.66
130.40,-17.41,130.40
163.09,-21.78,163.09
45.03,-6.01,45.03
-123.43,16.48,-123.43
-188.46,25.16,-188.46
-76.49,10.21,-76.49
116.15,-15.51,116.15
212.02,-28.31,212.02
114.63,-15.31,114.63
-102.13,13.64,-102.13
-240.38,32.10,-240.38
-160.46,21.43,-160.46
84.14,-11.23,84.14
271.64,-36.27,271.64
188.95,-25.23,188.95
-54.63,7.29,-54.63
-293.82,39.23,-293.82
-261.48,34.91,-261.48
9.86,-1.32,9.86
235.29,-31.42,235.29
214.44,-28.63,214.44
23.85,-3.18,23.85
-178.47,23.83,-178.47
-223.71,29.87,-223.71
-55.91,7.47,-55.91
159.15,-21.25,159.15
225.21,-30.07,225.21
88.42,-11.81,88.42
-128.44,17.15,-128.44
-223.83,29.89,-223.83
-156.60,20.91,-156.60
149.20,-19.92,149.20
362.88,-48.45,362.88
221.07,-29.52,221.07
-112.53,15.03,-112.53
-361.71,48.30,-361.71
-260.91,34.84,-260.91
65.57,-8.76,65.57
328.88,-43.91,328.88
288.20,-38.48,288.20
-15.74,2.10,-15.74
-976.92,130.44,-976.92
-1006.55,134.40,-1006.55
-113.67,15.18,-113.67
915.02,-122.18,915.02
1017.71,-135.89,1017.71
232.94,-31.10,232.94
-635.09,84.80,-635.09
-863.33,115.28,-863.33
-309.23,41.29,-309.23
454.07,-60.63,454.07
749.45,-100.07,749.45
358.39,-47.85,358.39
-316.82,42.30,-316.82
-666.18,88.95,-666.18
-404.23,53.98,-404.23
210.97,-28.17,210.97
603.51,-80.58,603.51
433.82,-57.93,433.82
-113.72,15.18,-113.72
-532.87,71.15,-532.87
-447.28,59.72,-447.28
28.47,-3.80,28.47
456.50,-60.95,456.50
462.78,-61.79,462.78
43.62,-5.82,43.62
-383.90,51.26,-383.90
-444.69,59.38,-444.69
-105.34,14.07,-105.34
313.24,-41.83,313.24
436.26,-58.25,436.26
156.95,-20.96,156.95
-249.36,33.30,-249.36
-413.64,55.23,-413.64
-202.95,27.10,-202.95
188.23,-25.13,188.23
395.08,-52.75,395.08
237.25,-31.68,237.25
-131.12,17.51,-131.12
-368.07,49.15,-368.07
-265.72,35.48,-265.72
73.74,-9.85,73.74
340.44,-45.46,340.44
286.15,-38.21,286.15
-21.67,2.89,-21.67
-300.37,40.11,-300.37
-302.41,40.38,-302.41
-26.65,3.56,-26.65
263.47,-35.18,263.47
306.38,-40.91,306.38
71.34,-9.53,71.34
-222.79,29.75,-222.79
-306.47,40.92,-306.47
-109.05,14.56,-109.05
184.58,-24.65,184.58
299.67,-40.01,299.67
143.71,-19.19,143.71
-140.00,18.69,-140.00
-295.53,39.46,-295.53
-173.04,23.11,-173.04
98.96,-13.21,98.96
276.85,-36.97,276.85
203.00,-27.11,203.00
-58.72,7.84,-58.72
-258.97,34.58,-258.97
-219.17,29.26,-219.17
19.64,-2.62,19.64
237.47,-31.71,237.47
235.73,-31.48,235.73
18.79,-2.51,18.79
-215.20,28.74,-215.20
61.79,-202.28,61.79
-5.43,17.79,-5.43
-66.91,219.06,-66.91
-66.66,218.22,-66.66
-5.33,17.46,-5.33
60.38,-197.68,60.38
70.31,-230.17,70.31
16.14,-52.82,16.14
-53.00,173.50,-53.00
-73.32,240.03,-73.32
-26.03,85.20,-26.03
45.90,-150.27,45.90
75.16,-246.05,75.16
35.84,-117.34,35.84
-36.71,120.17,-36.71
-77.25,252.88,-77.25
-45.36,148.50,-45.36
27.27,-89.27,27.27
75.75,-247.98,75.75
55.61,-182.05,55.61
-17.24,56.45,-17.24
-74.11,242.60,-74.11
-63.24,207.02,-63.24
6.46,-21.15,6.46
71.36,-233.60,71.36
71.18,-233.02,71.18
5.08,-16.64,5.08
-67.38,220.57,-67.38
-77.98,255.29,-77.98
-17.19,56.26,-17.19
61.19,-200.32,61.19
85.14,-278.71,85.14
29.75,-97.40,29.75
-54.27,177.65,-54.27
-89.66,293.52,-89.66
-43.04,140.91,-43.04
45.33,-148.39,45.33
93.33,-305.53,93.33
55.98,-183.26,55.98
-35.33,115.66,-35.33
-96.22,314.99,-96.22
-69.34,227.01,-69.34
23.05,-75.46,23.05
97.47,-319.09,97.47
82.21,-269.12,82.21
-9.37,30.68,-9.37
